Command line
Validation mae = 1.570903
Epoch 179
Loss = 8.0715e-01, PNorm = 45.2431, GNorm = 0.6265, lr_0 = 2.2610e-04
Validation mae = 1.592845
Epoch 180
Loss = 7.5291e-01, PNorm = 45.2559, GNorm = 0.4193, lr_0 = 2.2451e-04
Validation mae = 1.595330
Epoch 181
Loss = 7.7823e-01, PNorm = 45.2622, GNorm = 0.4565, lr_0 = 2.2292e-04
Loss = 8.4117e-01, PNorm = 45.2637, GNorm = 0.3827, lr_0 = 2.2149e-04
Validation mae = 1.582366
Epoch 182
Loss = 8.1954e-01, PNorm = 45.2649, GNorm = 0.2992, lr_0 = 2.1993e-04
Validation mae = 1.588262
Epoch 183
Loss = 7.5076e-01, PNorm = 45.2673, GNorm = 0.3820, lr_0 = 2.1838e-04
Validation mae = 1.590745
Epoch 184
Loss = 8.3975e-01, PNorm = 45.2658, GNorm = 0.5775, lr_0 = 2.1684e-04
Validation mae = 1.567301
Epoch 185
Loss = 8.8726e-01, PNorm = 45.2662, GNorm = 0.8353, lr_0 = 2.1530e-04
Validation mae = 1.567724
Epoch 186
Loss = 6.0420e-01, PNorm = 45.2688, GNorm = 0.4283, lr_0 = 2.1379e-04
Loss = 8.5435e-01, PNorm = 45.2707, GNorm = 0.4260, lr_0 = 2.1241e-04
Validation mae = 1.581699
Epoch 187
Loss = 8.2556e-01, PNorm = 45.2711, GNorm = 0.3343, lr_0 = 2.1091e-04
Validation mae = 1.576042
Epoch 188
Loss = 8.1845e-01, PNorm = 45.2715, GNorm = 0.8796, lr_0 = 2.0943e-04
Validation mae = 1.572635
Epoch 189
Loss = 8.8197e-01, PNorm = 45.2723, GNorm = 0.3836, lr_0 = 2.0795e-04
Validation mae = 1.562018
Epoch 190
Loss = 8.8929e-01, PNorm = 45.2728, GNorm = 0.3660, lr_0 = 2.0648e-04
Validation mae = 1.569233
Epoch 191
Loss = 8.7940e-01, PNorm = 45.2761, GNorm = 0.4806, lr_0 = 2.0502e-04
Loss = 7.9265e-01, PNorm = 45.2794, GNorm = 0.5525, lr_0 = 2.0371e-04
Validation mae = 1.588552
Epoch 192
Loss = 8.2908e-01, PNorm = 45.2829, GNorm = 0.5873, lr_0 = 2.0227e-04
Validation mae = 1.593694
Epoch 193
Loss = 7.8470e-01, PNorm = 45.2844, GNorm = 0.5040, lr_0 = 2.0084e-04
Validation mae = 1.582964
Epoch 194
Loss = 7.8974e-01, PNorm = 45.2849, GNorm = 0.6022, lr_0 = 1.9942e-04
Validation mae = 1.572305
Epoch 195
Loss = 7.7519e-01, PNorm = 45.2859, GNorm = 0.4206, lr_0 = 1.9802e-04
Validation mae = 1.575871
Epoch 196
Loss = 1.1038e+00, PNorm = 45.2879, GNorm = 1.1692, lr_0 = 1.9662e-04
Loss = 7.8103e-01, PNorm = 45.2901, GNorm = 0.4111, lr_0 = 1.9536e-04
Validation mae = 1.569310
Epoch 197
Loss = 8.4310e-01, PNorm = 45.2915, GNorm = 0.4154, lr_0 = 1.9398e-04
Validation mae = 1.579348
Epoch 198
Loss = 8.5760e-01, PNorm = 45.2951, GNorm = 0.7041, lr_0 = 1.9261e-04
Validation mae = 1.578520
Epoch 199
Loss = 8.2154e-01, PNorm = 45.2980, GNorm = 1.0034, lr_0 = 1.9125e-04
Validation mae = 1.573928
Epoch 200
Loss = 7.5777e-01, PNorm = 45.3005, GNorm = 0.3384, lr_0 = 1.9002e-04
Loss = 8.3358e-01, PNorm = 45.3020, GNorm = 0.3949, lr_0 = 1.8880e-04
Loss = 3.7294e-01, PNorm = 45.3020, GNorm = 1.5596, lr_0 = 1.8868e-04
Validation mae = 1.581122
Epoch 201
Loss = 7.9787e-01, PNorm = 45.3035, GNorm = 0.7611, lr_0 = 1.8747e-04
Validation mae = 1.587024
Epoch 202
Loss = 8.3437e-01, PNorm = 45.3053, GNorm = 0.4031, lr_0 = 1.8615e-04
Validation mae = 1.577469
Epoch 203
Loss = 7.2174e-01, PNorm = 45.3048, GNorm = 0.4827, lr_0 = 1.8483e-04
Validation mae = 1.575059
Epoch 204
Loss = 9.4002e-01, PNorm = 45.3049, GNorm = 0.6315, lr_0 = 1.8353e-04
Validation mae = 1.566043
Epoch 205
Loss = 8.8276e-01, PNorm = 45.3062, GNorm = 0.2683, lr_0 = 1.8223e-04
Loss = 8.1613e-01, PNorm = 45.3072, GNorm = 0.9393, lr_0 = 1.8106e-04
Loss = 1.2241e-01, PNorm = 45.3074, GNorm = 0.8410, lr_0 = 1.8095e-04
Validation mae = 1.563500
Epoch 206
Loss = 8.0043e-01, PNorm = 45.3093, GNorm = 0.3266, lr_0 = 1.7979e-04
Validation mae = 1.565206
Epoch 207
Loss = 8.3643e-01, PNorm = 45.3118, GNorm = 0.2191, lr_0 = 1.7852e-04
Validation mae = 1.567505
Epoch 208
Loss = 8.3718e-01, PNorm = 45.3139, GNorm = 0.7582, lr_0 = 1.7726e-04
Validation mae = 1.570614
Epoch 209
Loss = 8.6220e-01, PNorm = 45.3169, GNorm = 0.7623, lr_0 = 1.7601e-04
Validation mae = 1.578328
Epoch 210
Loss = 7.9333e-01, PNorm = 45.3182, GNorm = 0.6947, lr_0 = 1.7476e-04
Loss = 8.1996e-01, PNorm = 45.3185, GNorm = 0.2915, lr_0 = 1.7364e-04
Loss = 1.7405e+00, PNorm = 45.3187, GNorm = 1.9239, lr_0 = 1.7353e-04
Validation mae = 1.569870
Epoch 211
Loss = 7.9571e-01, PNorm = 45.3201, GNorm = 0.5043, lr_0 = 1.7242e-04
Validation mae = 1.570152
Epoch 212
Loss = 8.0673e-01, PNorm = 45.3241, GNorm = 0.4709, lr_0 = 1.7120e-04
Validation mae = 1.583184
Epoch 213
Loss = 9.2831e-01, PNorm = 45.3259, GNorm = 0.3186, lr_0 = 1.6999e-04
Validation mae = 1.581132
Epoch 214
Loss = 8.2929e-01, PNorm = 45.3272, GNorm = 0.2974, lr_0 = 1.6879e-04
Validation mae = 1.588571
Epoch 215
Loss = 8.7258e-01, PNorm = 45.3308, GNorm = 0.7145, lr_0 = 1.6760e-04
Loss = 8.4330e-01, PNorm = 45.3357, GNorm = 0.8041, lr_0 = 1.6652e-04
Loss = 2.3313e-01, PNorm = 45.3361, GNorm = 0.6163, lr_0 = 1.6642e-04
Validation mae = 1.590103
Epoch 216
Loss = 8.2351e-01, PNorm = 45.3388, GNorm = 0.6734, lr_0 = 1.6535e-04
Validation mae = 1.581591
Epoch 217
Loss = 8.1056e-01, PNorm = 45.3414, GNorm = 0.5798, lr_0 = 1.6418e-04
Validation mae = 1.580173
Epoch 218
Loss = 7.9426e-01, PNorm = 45.3455, GNorm = 0.6512, lr_0 = 1.6302e-04
Validation mae = 1.584466
Epoch 219
Loss = 8.0396e-01, PNorm = 45.3502, GNorm = 0.6747, lr_0 = 1.6187e-04
Validation mae = 1.599955
Epoch 220
Loss = 9.4940e-01, PNorm = 45.3537, GNorm = 0.7059, lr_0 = 1.6073e-04
Loss = 7.9083e-01, PNorm = 45.3540, GNorm = 0.3144, lr_0 = 1.5970e-04
Loss = 5.5691e-01, PNorm = 45.3541, GNorm = 2.0822, lr_0 = 1.5960e-04
Validation mae = 1.583337
Epoch 221
Loss = 8.2513e-01, PNorm = 45.3550, GNorm = 0.6110, lr_0 = 1.5857e-04
Validation mae = 1.578165
Epoch 222
Loss = 8.3406e-01, PNorm = 45.3559, GNorm = 0.3093, lr_0 = 1.5745e-04
Validation mae = 1.581018
Epoch 223
Loss = 8.3817e-01, PNorm = 45.3587, GNorm = 0.3421, lr_0 = 1.5634e-04
Validation mae = 1.588405
Epoch 224
Loss = 8.0460e-01, PNorm = 45.3598, GNorm = 0.9281, lr_0 = 1.5524e-04
Validation mae = 1.586999
Epoch 225
Loss = 7.7837e-01, PNorm = 45.3602, GNorm = 1.2071, lr_0 = 1.5424e-04
Loss = 8.2788e-01, PNorm = 45.3611, GNorm = 0.3951, lr_0 = 1.5325e-04
Validation mae = 1.583307
Epoch 226
Loss = 8.5199e-01, PNorm = 45.3632, GNorm = 0.8803, lr_0 = 1.5217e-04
Validation mae = 1.583460
Epoch 227
Loss = 7.8789e-01, PNorm = 45.3660, GNorm = 0.9818, lr_0 = 1.5110e-04
Validation mae = 1.595321
Epoch 228
Loss = 8.7500e-01, PNorm = 45.3690, GNorm = 0.4162, lr_0 = 1.5003e-04
Validation mae = 1.603160
Epoch 229
Loss = 8.4644e-01, PNorm = 45.3702, GNorm = 0.4649, lr_0 = 1.4897e-04
Validation mae = 1.591616
Epoch 230
Loss = 7.1649e-01, PNorm = 45.3708, GNorm = 0.3501, lr_0 = 1.4792e-04
Loss = 8.2377e-01, PNorm = 45.3719, GNorm = 0.8559, lr_0 = 1.4697e-04
Validation mae = 1.587639
Epoch 231
Loss = 8.0475e-01, PNorm = 45.3747, GNorm = 0.4747, lr_0 = 1.4593e-04
Validation mae = 1.593618
Epoch 232
Loss = 8.3237e-01, PNorm = 45.3760, GNorm = 0.6602, lr_0 = 1.4490e-04
Validation mae = 1.591087
Epoch 233
Loss = 8.2284e-01, PNorm = 45.3768, GNorm = 0.3652, lr_0 = 1.4388e-04
Validation mae = 1.593220
Epoch 234
Loss = 7.6905e-01, PNorm = 45.3775, GNorm = 0.3287, lr_0 = 1.4286e-04
Validation mae = 1.589756
Epoch 235
Loss = 7.8495e-01, PNorm = 45.3793, GNorm = 0.4347, lr_0 = 1.4186e-04
Loss = 8.1156e-01, PNorm = 45.3812, GNorm = 0.3696, lr_0 = 1.4094e-04
Validation mae = 1.593655
Epoch 236
Loss = 7.7695e-01, PNorm = 45.3838, GNorm = 0.9664, lr_0 = 1.3995e-04
Validation mae = 1.599129
Epoch 237
Loss = 8.2509e-01, PNorm = 45.3855, GNorm = 0.4563, lr_0 = 1.3896e-04
Validation mae = 1.595263
Epoch 238
Loss = 8.7927e-01, PNorm = 45.3859, GNorm = 0.4326, lr_0 = 1.3798e-04
Validation mae = 1.591197
Epoch 239
Loss = 6.5433e-01, PNorm = 45.3855, GNorm = 0.2386, lr_0 = 1.3701e-04
Validation mae = 1.599139
Epoch 240
Loss = 1.0067e+00, PNorm = 45.3871, GNorm = 0.4020, lr_0 = 1.3604e-04
Loss = 8.1090e-01, PNorm = 45.3889, GNorm = 0.5390, lr_0 = 1.3517e-04
Validation mae = 1.607609
Epoch 241
Loss = 8.0933e-01, PNorm = 45.3886, GNorm = 0.6543, lr_0 = 1.3421e-04
Validation mae = 1.602105
Epoch 242
Loss = 7.6978e-01, PNorm = 45.3897, GNorm = 0.7610, lr_0 = 1.3327e-04
Validation mae = 1.601493
Epoch 243
Loss = 8.8529e-01, PNorm = 45.3903, GNorm = 0.4062, lr_0 = 1.3233e-04
Validation mae = 1.589836
Epoch 244
Loss = 7.9581e-01, PNorm = 45.3921, GNorm = 0.3946, lr_0 = 1.3139e-04
Validation mae = 1.592458
Epoch 245
Loss = 1.1436e+00, PNorm = 45.3933, GNorm = 0.6710, lr_0 = 1.3046e-04
Loss = 7.9430e-01, PNorm = 45.3939, GNorm = 0.3726, lr_0 = 1.2963e-04
Validation mae = 1.579785
Epoch 246
Loss = 8.7168e-01, PNorm = 45.3937, GNorm = 0.7575, lr_0 = 1.2871e-04
Validation mae = 1.574036
Epoch 247
Loss = 8.0698e-01, PNorm = 45.3948, GNorm = 0.8212, lr_0 = 1.2780e-04
Validation mae = 1.577027
Epoch 248
Loss = 8.1775e-01, PNorm = 45.3962, GNorm = 0.4039, lr_0 = 1.2690e-04
Validation mae = 1.582715
Epoch 249
Loss = 8.9963e-01, PNorm = 45.3982, GNorm = 0.6348, lr_0 = 1.2601e-04
Loss = 7.5503e-01, PNorm = 45.3996, GNorm = 3.3429, lr_0 = 1.2520e-04
Validation mae = 1.588144
Epoch 250
Loss = 8.4457e-01, PNorm = 45.4017, GNorm = 0.8170, lr_0 = 1.2439e-04
Validation mae = 1.599994
Epoch 251
Loss = 7.9291e-01, PNorm = 45.4024, GNorm = 0.4673, lr_0 = 1.2352e-04
Validation mae = 1.600168
Epoch 252
Loss = 7.2013e-01, PNorm = 45.4030, GNorm = 0.6872, lr_0 = 1.2264e-04
Validation mae = 1.586295
Epoch 253
Loss = 8.4145e-01, PNorm = 45.4038, GNorm = 0.4831, lr_0 = 1.2178e-04
Validation mae = 1.580320
Epoch 254
Loss = 7.2689e-01, PNorm = 45.4044, GNorm = 0.3565, lr_0 = 1.2092e-04
Loss = 8.2038e-01, PNorm = 45.4058, GNorm = 0.3509, lr_0 = 1.2014e-04
Loss = 2.0985e+00, PNorm = 45.4060, GNorm = 2.1043, lr_0 = 1.2007e-04
Validation mae = 1.586759
Epoch 255
Loss = 7.5191e-01, PNorm = 45.4076, GNorm = 0.6357, lr_0 = 1.1929e-04
Validation mae = 1.588828
Epoch 256
Loss = 8.2780e-01, PNorm = 45.4066, GNorm = 0.3838, lr_0 = 1.1845e-04
Validation mae = 1.579544
Epoch 257
Loss = 7.7293e-01, PNorm = 45.4069, GNorm = 0.3308, lr_0 = 1.1762e-04
Validation mae = 1.579602
Epoch 258
Loss = 8.4354e-01, PNorm = 45.4079, GNorm = 0.6179, lr_0 = 1.1679e-04
Validation mae = 1.578728
Epoch 259
Loss = 8.3880e-01, PNorm = 45.4094, GNorm = 0.3248, lr_0 = 1.1596e-04
Loss = 8.1159e-01, PNorm = 45.4108, GNorm = 1.0361, lr_0 = 1.1522e-04
Loss = 7.1395e-01, PNorm = 45.4109, GNorm = 1.6630, lr_0 = 1.1514e-04
Validation mae = 1.575951
Epoch 260
Loss = 8.5387e-01, PNorm = 45.4123, GNorm = 0.5126, lr_0 = 1.1441e-04
Validation mae = 1.572029
Epoch 261
Loss = 8.6889e-01, PNorm = 45.4128, GNorm = 0.8623, lr_0 = 1.1360e-04
Validation mae = 1.567464
Epoch 262
Loss = 8.6548e-01, PNorm = 45.4129, GNorm = 0.4991, lr_0 = 1.1280e-04
Validation mae = 1.568884
Epoch 263
Loss = 7.5668e-01, PNorm = 45.4161, GNorm = 0.5332, lr_0 = 1.1200e-04
Validation mae = 1.585571
Epoch 264
Loss = 7.9409e-01, PNorm = 45.4193, GNorm = 0.3121, lr_0 = 1.1121e-04
Loss = 8.1929e-01, PNorm = 45.4202, GNorm = 0.5053, lr_0 = 1.1050e-04
Loss = 1.1647e+00, PNorm = 45.4193, GNorm = 13.1130, lr_0 = 1.1042e-04
Validation mae = 1.575389
Epoch 265
Loss = 8.7178e-01, PNorm = 45.4162, GNorm = 0.5780, lr_0 = 1.0972e-04
Validation mae = 1.580496
Epoch 266
Loss = 7.7661e-01, PNorm = 45.4182, GNorm = 0.3902, lr_0 = 1.0894e-04
Validation mae = 1.578935
Epoch 267
Loss = 8.6213e-01, PNorm = 45.4213, GNorm = 1.0443, lr_0 = 1.0817e-04
Validation mae = 1.583997
Epoch 268
Loss = 7.8767e-01, PNorm = 45.4239, GNorm = 0.5464, lr_0 = 1.0741e-04
Validation mae = 1.585873
Epoch 269
Loss = 8.4134e-01, PNorm = 45.4259, GNorm = 0.4831, lr_0 = 1.0665e-04
Loss = 8.0809e-01, PNorm = 45.4276, GNorm = 0.4506, lr_0 = 1.0597e-04
Loss = 1.4167e-01, PNorm = 45.4277, GNorm = 2.3733, lr_0 = 1.0590e-04
Validation mae = 1.587798
Epoch 270
Loss = 8.1081e-01, PNorm = 45.4283, GNorm = 0.3522, lr_0 = 1.0522e-04
Validation mae = 1.586904
Epoch 271
Loss = 7.9124e-01, PNorm = 45.4291, GNorm = 0.7124, lr_0 = 1.0448e-04
Validation mae = 1.587728
Epoch 272
Loss = 7.5614e-01, PNorm = 45.4308, GNorm = 0.3767, lr_0 = 1.0374e-04
Validation mae = 1.594408
Epoch 273
Loss = 9.0761e-01, PNorm = 45.4322, GNorm = 0.5038, lr_0 = 1.0301e-04
Validation mae = 1.599163
Epoch 274
Loss = 8.7497e-01, PNorm = 45.4334, GNorm = 0.9610, lr_0 = 1.0228e-04
Loss = 8.0475e-01, PNorm = 45.4337, GNorm = 0.6621, lr_0 = 1.0162e-04
Validation mae = 1.596967
Epoch 275
Loss = 7.8433e-01, PNorm = 45.4332, GNorm = 0.6916, lr_0 = 1.0097e-04
Validation mae = 1.591222
Epoch 276
Loss = 8.2938e-01, PNorm = 45.4337, GNorm = 0.4274, lr_0 = 1.0026e-04
Validation mae = 1.590928
Epoch 277
Loss = 8.4792e-01, PNorm = 45.4353, GNorm = 0.9717, lr_0 = 1.0000e-04
Validation mae = 1.589262
Epoch 278
Loss = 8.7316e-01, PNorm = 45.4359, GNorm = 0.5336, lr_0 = 1.0000e-04
Validation mae = 1.592537
Epoch 279
Loss = 9.0623e-01, PNorm = 45.4360, GNorm = 0.5367, lr_0 = 1.0000e-04
Loss = 8.0991e-01, PNorm = 45.4365, GNorm = 0.4445, lr_0 = 1.0000e-04
Validation mae = 1.592763
Epoch 280
Loss = 8.4669e-01, PNorm = 45.4372, GNorm = 0.4731, lr_0 = 1.0000e-04
Validation mae = 1.582354
Epoch 281
Loss = 8.5601e-01, PNorm = 45.4369, GNorm = 0.4220, lr_0 = 1.0000e-04
Validation mae = 1.577308
Epoch 282
Loss = 8.3313e-01, PNorm = 45.4383, GNorm = 0.4549, lr_0 = 1.0000e-04
Validation mae = 1.582755
Epoch 283
Loss = 7.1013e-01, PNorm = 45.4399, GNorm = 0.5456, lr_0 = 1.0000e-04
Validation mae = 1.588201
Epoch 284
Loss = 6.5792e-01, PNorm = 45.4415, GNorm = 0.4637, lr_0 = 1.0000e-04
Loss = 8.4457e-01, PNorm = 45.4428, GNorm = 0.6398, lr_0 = 1.0000e-04
Validation mae = 1.590689
Epoch 285
Loss = 8.3391e-01, PNorm = 45.4405, GNorm = 0.7494, lr_0 = 1.0000e-04
Validation mae = 1.579400
Epoch 286
Loss = 8.2234e-01, PNorm = 45.4406, GNorm = 0.3793, lr_0 = 1.0000e-04
Validation mae = 1.574137
Epoch 287
Loss = 9.0710e-01, PNorm = 45.4427, GNorm = 0.3327, lr_0 = 1.0000e-04
Validation mae = 1.574211
Epoch 288
Loss = 7.2653e-01, PNorm = 45.4441, GNorm = 0.3558, lr_0 = 1.0000e-04
Validation mae = 1.576663
Epoch 289
Loss = 7.6583e-01, PNorm = 45.4457, GNorm = 0.4321, lr_0 = 1.0000e-04
Loss = 8.3607e-01, PNorm = 45.4472, GNorm = 0.4912, lr_0 = 1.0000e-04
Validation mae = 1.584287
Epoch 290
Loss = 8.2291e-01, PNorm = 45.4481, GNorm = 0.4594, lr_0 = 1.0000e-04
Validation mae = 1.587475
Epoch 291
Loss = 8.9647e-01, PNorm = 45.4503, GNorm = 0.4395, lr_0 = 1.0000e-04
Validation mae = 1.593845
Epoch 292
Loss = 7.7258e-01, PNorm = 45.4521, GNorm = 0.6433, lr_0 = 1.0000e-04
Validation mae = 1.590132
Epoch 293
Loss = 7.4486e-01, PNorm = 45.4529, GNorm = 0.7404, lr_0 = 1.0000e-04
Validation mae = 1.585206
Epoch 294
Loss = 9.3824e-01, PNorm = 45.4542, GNorm = 0.5531, lr_0 = 1.0000e-04
Loss = 8.0631e-01, PNorm = 45.4559, GNorm = 0.8236, lr_0 = 1.0000e-04
Validation mae = 1.588072
Epoch 295
Loss = 8.1709e-01, PNorm = 45.4568, GNorm = 0.5028, lr_0 = 1.0000e-04
Validation mae = 1.587610
Epoch 296
Loss = 8.6928e-01, PNorm = 45.4570, GNorm = 0.6456, lr_0 = 1.0000e-04
Validation mae = 1.579734
Epoch 297
Loss = 7.5904e-01, PNorm = 45.4567, GNorm = 0.5572, lr_0 = 1.0000e-04
Validation mae = 1.578603
Epoch 298
Loss = 8.2383e-01, PNorm = 45.4574, GNorm = 0.4625, lr_0 = 1.0000e-04
Validation mae = 1.583126
Epoch 299
Loss = 8.2747e-01, PNorm = 45.4585, GNorm = 0.4131, lr_0 = 1.0000e-04
Loss = 7.8290e-01, PNorm = 45.4591, GNorm = 0.3532, lr_0 = 1.0000e-04
Validation mae = 1.586725
Model 0 best validation mae = 1.515137 on epoch 71
Loading pretrained parameter "encoder.encoder.0.cached_zero_vector".
Loading pretrained parameter "encoder.encoder.0.W_i.weight".
Loading pretrained parameter "encoder.encoder.0.W_h.weight".
Loading pretrained parameter "encoder.encoder.0.W_o.weight".
Loading pretrained parameter "encoder.encoder.0.W_o.bias".
Loading pretrained parameter "readout.1.weight".
Loading pretrained parameter "readout.1.bias".
Loading pretrained parameter "readout.4.weight".
Loading pretrained parameter "readout.4.bias".
Loading pretrained parameter "readout.7.weight".
Loading pretrained parameter "readout.7.bias".
Model 0 test mae = 1.599788
Ensemble test mae = 1.599788
1-fold cross validation
	Seed 0 ==> test mae = 1.599788
Overall test mae = 1.599788 +/- 0.000000
Elapsed time = 0:21:45
Command line
python ../../src/cgr.py -p --true --withH
Args
{'activation': 'ReLU',
 'adding_bond_types': True,
 'adding_h': False,
 'aggregation': 'mean',
 'aggregation_norm': 100,
 'atom_constraints': [],
 'atom_descriptor_scaling': True,
 'atom_descriptors': None,
 'atom_descriptors_path': None,
 'atom_descriptors_size': 0,
 'atom_features_size': 0,
 'atom_messages': False,
 'atom_targets': [],
 'batch_size': 50,
 'bias': False,
 'bias_solvent': False,
 'bond_constraints': [],
 'bond_descriptor_scaling': True,
 'bond_descriptors': None,
 'bond_descriptors_path': None,
 'bond_descriptors_size': 0,
 'bond_features_size': 0,
 'bond_targets': [],
 'cache_cutoff': 10000,
 'checkpoint_dir': None,
 'checkpoint_frzn': None,
 'checkpoint_path': None,
 'checkpoint_paths': None,
 'class_balance': False,
 'config_path': '../../data/hypers_proparg_cgr.json',
 'constraints_path': None,
 'crossval_index_dir': None,
 'crossval_index_file': None,
 'crossval_index_sets': None,
 'cuda': False,
 'data_path': 'data_125_train.csv',
 'data_weights_path': None,
 'dataset_type': 'regression',
 'depth': 5,
 'depth_solvent': 3,
 'device': device(type='cpu'),
 'dropout': 0.25,
 'empty_cache': False,
 'ensemble_size': 1,
 'epochs': 300,
 'evidential_regularization': 0,
 'explicit_h': True,
 'extra_metrics': [],
 'features_generator': None,
 'features_only': False,
 'features_path': None,
 'features_scaling': True,
 'features_size': None,
 'ffn_hidden_size': 400,
 'ffn_num_layers': 3,
 'final_lr': 0.0001,
 'folds_file': None,
 'freeze_first_only': False,
 'frzn_ffn_layers': 0,
 'gpu': None,
 'grad_clip': None,
 'hidden_size': 400,
 'hidden_size_solvent': 300,
 'ignore_columns': None,
 'init_lr': 0.0001,
 'is_atom_bond_targets': False,
 'keeping_atom_map': False,
 'log_frequency': 10,
 'loss_function': 'mse',
 'max_data_size': None,
 'max_lr': 0.001,
 'metric': 'mae',
 'metrics': ['mae'],
 'minimize_score': True,
 'mpn_shared': False,
 'multiclass_num_classes': 3,
 'no_adding_bond_types': False,
 'no_atom_descriptor_scaling': False,
 'no_bond_descriptor_scaling': False,
 'no_cache_mol': False,
 'no_cuda': False,
 'no_features_scaling': False,
 'no_shared_atom_bond_ffn': False,
 'num_folds': 1,
 'num_lrs': 1,
 'num_tasks': 1,
 'num_workers': 8,
 'number_of_molecules': 1,
 'overwrite_default_atom_features': False,
 'overwrite_default_bond_features': False,
 'phase_features_path': None,
 'pytorch_seed': 0,
 'quiet': False,
 'reaction': True,
 'reaction_mode': 'reac_diff',
 'reaction_solvent': False,
 'resume_experiment': False,
 'save_dir': 'fold_2',
 'save_preds': False,
 'save_smiles_splits': False,
 'seed': 0,
 'separate_test_atom_descriptors_path': None,
 'separate_test_bond_descriptors_path': None,
 'separate_test_constraints_path': None,
 'separate_test_features_path': None,
 'separate_test_path': 'data_125_test.csv',
 'separate_test_phase_features_path': None,
 'separate_val_atom_descriptors_path': None,
 'separate_val_bond_descriptors_path': None,
 'separate_val_constraints_path': None,
 'separate_val_features_path': None,
 'separate_val_path': 'data_125_val.csv',
 'separate_val_phase_features_path': None,
 'shared_atom_bond_ffn': True,
 'show_individual_scores': False,
 'smiles_columns': ['rxn_smiles_mapped'],
 'spectra_activation': 'exp',
 'spectra_phase_mask_path': None,
 'spectra_target_floor': 1e-08,
 'split_key_molecule': 0,
 'split_sizes': [1.0, 0.0, 0.0],
 'split_type': 'random',
 'target_columns': ['Eafw'],
 'target_weights': None,
 'task_names': ['Eafw'],
 'test': False,
 'test_fold_index': None,
 'train_data_size': None,
 'undirected': False,
 'use_input_features': False,
 'val_fold_index': None,
 'warmup_epochs': 2.0,
 'weights_ffn_num_layers': 2}
Setting molecule featurization parameters to default.
Loading data
Number of tasks = 1
Fold 0
Splitting data with seed 0
Total size = 602 | train size = 602 | val size = 76 | test size = 75
Fitting scaler
Building model 0
MoleculeModel(
  (encoder): MPN(
    (encoder): ModuleList(
      (0): MPNEncoder(
        (dropout): Dropout(p=0.25, inplace=False)
        (act_func): ReLU()
        (W_i): Linear(in_features=193, out_features=400, bias=False)
        (W_h): Linear(in_features=400, out_features=400, bias=False)
        (W_o): Linear(in_features=565, out_features=400, bias=True)
      )
    )
  )
  (readout): Sequential(
    (0): Dropout(p=0.25, inplace=False)
    (1): Linear(in_features=400, out_features=400, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.25, inplace=False)
    (4): Linear(in_features=400, out_features=400, bias=True)
    (5): ReLU()
    (6): Dropout(p=0.25, inplace=False)
    (7): Linear(in_features=400, out_features=1, bias=True)
  )
)
Number of parameters = 785,201
Epoch 0
Loss = 1.1216e+00, PNorm = 43.8997, GNorm = 3.7600, lr_0 = 5.1250e-04
Validation mae = 1.573767
Epoch 1
Loss = 1.0324e+00, PNorm = 43.9233, GNorm = 2.7412, lr_0 = 9.2500e-04
Validation mae = 1.575354
Epoch 2
Loss = 1.0636e+00, PNorm = 43.9702, GNorm = 6.8791, lr_0 = 9.9422e-04
Validation mae = 1.567618
Epoch 3
Loss = 9.8824e-01, PNorm = 44.0151, GNorm = 3.2727, lr_0 = 9.8720e-04
Validation mae = 1.575184
Epoch 4
Loss = 9.1344e-01, PNorm = 44.0524, GNorm = 0.9248, lr_0 = 9.8024e-04
Loss = 8.7593e-01, PNorm = 44.0798, GNorm = 1.7859, lr_0 = 9.7395e-04
Loss = 6.9752e-01, PNorm = 44.0815, GNorm = 5.8237, lr_0 = 9.7332e-04
Validation mae = 1.553610
Epoch 5
Loss = 9.4765e-01, PNorm = 44.0950, GNorm = 1.9290, lr_0 = 9.6707e-04
Validation mae = 1.556038
Epoch 6
Loss = 1.0026e+00, PNorm = 44.1121, GNorm = 1.0598, lr_0 = 9.6025e-04
Validation mae = 1.560975
Epoch 7
Loss = 8.5142e-01, PNorm = 44.1265, GNorm = 0.9814, lr_0 = 9.5347e-04
Validation mae = 1.559829
Epoch 8
Loss = 8.5740e-01, PNorm = 44.1294, GNorm = 1.0649, lr_0 = 9.4674e-04
Validation mae = 1.574008
Epoch 9
Loss = 6.7765e-01, PNorm = 44.1417, GNorm = 0.6360, lr_0 = 9.4006e-04
Loss = 9.1821e-01, PNorm = 44.1491, GNorm = 1.2656, lr_0 = 9.3402e-04
Loss = 1.8066e-01, PNorm = 44.1491, GNorm = 1.2759, lr_0 = 9.3342e-04
Validation mae = 1.556469
Epoch 10
Loss = 9.0858e-01, PNorm = 44.1528, GNorm = 2.1767, lr_0 = 9.2743e-04
Validation mae = 1.562673
Epoch 11
Loss = 8.8178e-01, PNorm = 44.1609, GNorm = 1.2977, lr_0 = 9.2089e-04
Validation mae = 1.558832
Epoch 12
Loss = 8.2533e-01, PNorm = 44.1708, GNorm = 0.5293, lr_0 = 9.1439e-04
Validation mae = 1.570513
Epoch 13
Loss = 8.6866e-01, PNorm = 44.1722, GNorm = 1.5627, lr_0 = 9.0793e-04
Validation mae = 1.553469
Epoch 14
Loss = 7.1617e-01, PNorm = 44.1863, GNorm = 0.9771, lr_0 = 9.0152e-04
